2.661132812500000000e-02,5.590820312500000000e-02,6.835937500000000000e-02,1.628417968750000000e-01,3.679199218750000000e-01,1.564941406250000000e-01,4.663085937500000000e-02,4.028320312500000000e-02,2.514648437500000000e-02,4.980468750000000000e-02,4.437499999999999778e-02,6.729166666666666630e-02,4.645833333333333065e-02,1.466666666666666674e-01,3.329166666666666941e-01,1.564583333333333381e-01,3.291666666666666352e-02,6.854166666666666741e-02,3.020833333333333356e-02,7.416666666666667240e-02,2.812500000000000069e-02,4.604166666666666824e-02,3.437500000000000278e-02,1.695833333333333359e-01,4.229166666666666630e-01,1.687500000000000111e-01,1.812499999999999875e-02,3.916666666666666907e-02,2.333333333333333440e-02,4.958333333333333343e-02
2.807617187500000000e-02,5.712890625000000000e-02,6.835937500000000000e-02,1.601562500000000000e-01,3.686523437500000000e-01,1.511230468750000000e-01,4.809570312500000000e-02,4.296875000000000000e-02,2.416992187500000000e-02,5.126953125000000000e-02,4.437499999999999778e-02,7.291666666666667129e-02,4.250000000000000305e-02,1.499999999999999944e-01,3.258333333333333082e-01,1.479166666666666685e-01,4.145833333333333315e-02,6.541666666666666463e-02,3.479166666666666519e-02,7.479166666666667296e-02,3.145833333333333121e-02,4.875000000000000167e-02,3.270833333333333232e-02,1.572916666666666630e-01,4.500000000000000111e-01,1.391666666666666607e-01,1.916666666666666519e-02,4.312499999999999667e-02,2.562499999999999847e-02,5.270833333333333620e-02
3.051757812500000000e-02,5.468750000000000000e-02,6.787109375000000000e-02,1.523437500000000000e-01,3.776855468750000000e-01,1.457519531250000000e-01,4.931640625000000000e-02,4.443359375000000000e-02,2.416992187500000000e-02,5.322265625000000000e-02,4.479166666666666713e-02,8.083333333333332649e-02,3.500000000000000333e-02,1.266666666666666774e-01,3.589583333333333237e-01,1.481250000000000067e-01,3.291666666666666352e-02,6.479166666666666408e-02,3.354166666666666408e-02,7.437499999999999667e-02,2.708333333333333426e-02,5.458333333333333093e-02,3.395833333333333343e-02,1.429166666666666641e-01,4.654166666666666452e-01,1.406250000000000000e-01,1.750000000000000167e-02,4.666666666666666879e-02,2.145833333333333273e-02,4.979166666666666463e-02
2.978515625000000000e-02,5.273437500000000000e-02,7.299804687500000000e-02,1.494140625000000000e-01,3.793945312500000000e-01,1.408691406250000000e-01,5.908203125000000000e-02,4.199218750000000000e-02,2.416992187500000000e-02,4.956054687500000000e-02,4.583333333333333010e-02,8.125000000000000278e-02,4.437499999999999778e-02,1.250000000000000000e-01,3.435416666666666896e-01,1.337500000000000078e-01,3.333333333333333287e-02,7.166666666666667018e-02,3.874999999999999972e-02,8.250000000000000389e-02,2.812500000000000069e-02,5.437499999999999972e-02,3.687499999999999806e-02,1.416666666666666630e-01,4.537499999999999867e-01,1.437499999999999889e-01,2.249999999999999917e-02,4.750000000000000056e-02,2.312499999999999972e-02,4.833333333333333232e-02
2.880859375000000000e-02,5.200195312500000000e-02,6.591796875000000000e-02,1.628417968750000000e-01,3.742675781250000000e-01,1.494140625000000000e-01,4.663085937500000000e-02,4.541015625000000000e-02,2.197265625000000000e-02,5.273437500000000000e-02,4.416666666666666657e-02,8.041666666666666408e-02,3.270833333333333232e-02,1.527083333333333348e-01,3.116666666666666474e-01,1.602083333333333415e-01,3.041666666666666824e-02,6.750000000000000444e-02,3.708333333333333620e-02,8.312500000000000444e-02,3.062499999999999944e-02,5.354166666666666796e-02,2.624999999999999903e-02,1.629166666666666541e-01,4.260416666666666519e-01,1.610416666666666663e-01,1.104166666666666664e-02,4.916666666666666408e-02,2.562499999999999847e-02,5.374999999999999917e-02
3.027343750000000000e-02,5.517578125000000000e-02,6.689453125000000000e-02,1.577148437500000000e-01,3.701171875000000000e-01,1.528320312500000000e-01,4.858398437500000000e-02,4.418945312500000000e-02,2.368164062500000000e-02,5.053710937500000000e-02,4.645833333333333065e-02,8.250000000000000389e-02,3.375000000000000222e-02,1.329166666666666552e-01,3.318749999999999756e-01,1.479166666666666685e-01,2.854166666666666657e-02,7.458333333333333481e-02,3.729166666666666741e-02,8.416666666666666741e-02,2.687499999999999958e-02,4.624999999999999944e-02,3.416666666666666463e-02,1.700000000000000122e-01,4.235416666666666496e-01,1.714583333333333237e-01,2.000000000000000042e-02,4.104166666666666380e-02,1.895833333333333398e-02,4.770833333333333176e-02
3.173828125000000000e-02,4.907226562500000000e-02,7.275390625000000000e-02,1.503906250000000000e-01,3.767089843750000000e-01,1.481933593750000000e-01,4.980468750000000000e-02,4.174804687500000000e-02,2.490234375000000000e-02,5.468750000000000000e-02,4.499999999999999833e-02,8.229166666666666574e-02,4.458333333333333592e-02,1.483333333333333448e-01,2.937500000000000111e-01,1.681249999999999967e-01,3.041666666666666824e-02,7.166666666666667018e-02,3.708333333333333620e-02,7.875000000000000056e-02,3.104166666666666533e-02,4.750000000000000056e-02,2.791666666666666602e-02,1.587500000000000022e-01,4.475000000000000089e-01,1.583333333333333259e-01,1.333333333333333419e-02,4.395833333333333537e-02,2.249999999999999917e-02,4.916666666666666408e-02
3.051757812500000000e-02,5.444335937500000000e-02,7.128906250000000000e-02,1.513671875000000000e-01,3.781738281250000000e-01,1.376953125000000000e-01,5.371093750000000000e-02,4.272460937500000000e-02,2.514648437500000000e-02,5.493164062500000000e-02,4.437499999999999778e-02,7.583333333333333592e-02,4.229166666666666491e-02,1.483333333333333448e-01,3.106249999999999845e-01,1.562500000000000000e-01,3.770833333333333676e-02,6.937500000000000611e-02,3.604166666666666630e-02,7.916666666666666297e-02,2.979166666666666768e-02,5.041666666666666519e-02,3.791666666666666796e-02,1.512499999999999956e-01,4.393750000000000155e-01,1.506250000000000089e-01,1.750000000000000167e-02,4.604166666666666824e-02,2.500000000000000139e-02,5.208333333333333565e-02
2.929687500000000000e-02,5.395507812500000000e-02,7.153320312500000000e-02,1.643066406250000000e-01,3.601074218750000000e-01,1.501464843750000000e-01,5.273437500000000000e-02,4.174804687500000000e-02,2.539062500000000000e-02,5.078125000000000000e-02,4.416666666666666657e-02,7.166666666666667018e-02,4.791666666666666990e-02,1.387500000000000122e-01,3.479166666666666519e-01,1.362500000000000100e-01,3.749999999999999861e-02,6.916666666666666796e-02,3.291666666666666352e-02,7.374999999999999611e-02,2.770833333333333481e-02,5.437499999999999972e-02,4.187500000000000250e-02,1.472916666666666541e-01,4.514583333333333504e-01,1.352083333333333470e-01,2.500000000000000139e-02,5.229166666666666685e-02,1.958333333333333454e-02,4.520833333333333648e-02
3.198242187500000000e-02,5.834960937500000000e-02,7.080078125000000000e-02,1.503906250000000000e-01,3.571777343750000000e-01,1.496582031250000000e-01,5.273437500000000000e-02,4.492187500000000000e-02,2.661132812500000000e-02,5.737304687500000000e-02,4.000000000000000083e-02,8.020833333333333981e-02,2.791666666666666602e-02,1.458333333333333426e-01,3.543749999999999956e-01,1.518750000000000100e-01,2.854166666666666657e-02,6.124999999999999889e-02,3.520833333333333454e-02,7.479166666666667296e-02,3.041666666666666824e-02,5.249999999999999806e-02,3.208333333333333176e-02,1.481250000000000067e-01,4.502083333333333215e-01,1.510416666666666574e-01,1.791666666666666755e-02,4.479166666666666713e-02,2.270833333333333384e-02,5.020833333333333398e-02
3.466796875000000000e-02,5.419921875000000000e-02,7.055664062500000000e-02,1.545410156250000000e-01,3.515625000000000000e-01,1.489257812500000000e-01,5.786132812500000000e-02,4.370117187500000000e-02,2.514648437500000000e-02,5.883789062500000000e-02,4.458333333333333592e-02,8.687499999999999389e-02,3.104166666666666533e-02,1.339583333333333459e-01,3.435416666666666896e-01,1.362500000000000100e-01,3.104166666666666533e-02,6.604166666666666519e-02,4.125000000000000194e-02,8.541666666666666852e-02,2.624999999999999903e-02,4.770833333333333176e-02,3.208333333333333176e-02,1.670833333333333337e-01,4.422916666666666941e-01,1.620833333333333293e-01,1.708333333333333232e-02,4.374999999999999722e-02,1.770833333333333287e-02,4.395833333333333537e-02
3.320312500000000000e-02,5.883789062500000000e-02,7.031250000000000000e-02,1.535644531250000000e-01,3.525390625000000000e-01,1.501464843750000000e-01,5.419921875000000000e-02,4.687500000000000000e-02,2.612304687500000000e-02,5.419921875000000000e-02,4.541666666666666768e-02,8.291666666666666630e-02,3.958333333333333148e-02,1.314583333333333437e-01,3.327083333333333282e-01,1.437499999999999889e-01,3.541666666666666574e-02,6.979166666666666852e-02,3.729166666666666741e-02,8.166666666666666519e-02,2.812500000000000069e-02,4.895833333333333287e-02,3.562499999999999695e-02,1.506250000000000089e-01,4.635416666666666852e-01,1.391666666666666607e-01,2.145833333333333273e-02,4.520833333333333648e-02,2.020833333333333162e-02,4.708333333333333121e-02
3.369140625000000000e-02,5.957031250000000000e-02,7.006835937500000000e-02,1.479492187500000000e-01,3.615722656250000000e-01,1.411132812500000000e-01,5.615234375000000000e-02,4.321289062500000000e-02,2.832031250000000000e-02,5.834960937500000000e-02,4.083333333333333259e-02,8.000000000000000167e-02,3.583333333333333509e-02,1.272916666666666641e-01,3.781249999999999889e-01,1.331249999999999933e-01,3.375000000000000222e-02,6.916666666666666796e-02,3.104166666666666533e-02,7.083333333333333148e-02,2.562499999999999847e-02,5.374999999999999917e-02,3.041666666666666824e-02,1.350000000000000089e-01,5.050000000000000044e-01,1.224999999999999978e-01,1.833333333333333343e-02,4.687500000000000000e-02,2.041666666666666630e-02,4.208333333333333370e-02
3.173828125000000000e-02,5.688476562500000000e-02,6.982421875000000000e-02,1.464843750000000000e-01,3.691406250000000000e-01,1.459960937500000000e-01,5.102539062500000000e-02,4.370117187500000000e-02,2.685546875000000000e-02,5.834960937500000000e-02,4.479166666666666713e-02,7.416666666666667240e-02,3.270833333333333232e-02,1.477083333333333304e-01,3.277083333333333237e-01,1.664583333333333470e-01,2.854166666666666657e-02,6.270833333333333814e-02,3.562499999999999695e-02,7.958333333333333925e-02,2.916666666666666713e-02,5.354166666666666796e-02,3.500000000000000333e-02,1.543750000000000122e-01,4.385416666666666630e-01,1.518750000000000100e-01,1.520833333333333412e-02,4.750000000000000056e-02,2.500000000000000139e-02,4.979166666666666463e-02
3.344726562500000000e-02,5.615234375000000000e-02,7.299804687500000000e-02,1.501464843750000000e-01,3.522949218750000000e-01,1.479492187500000000e-01,6.005859375000000000e-02,4.003906250000000000e-02,2.636718750000000000e-02,6.054687500000000000e-02,4.395833333333333537e-02,8.000000000000000167e-02,3.333333333333333287e-02,1.312500000000000056e-01,3.533333333333333326e-01,1.445833333333333415e-01,2.500000000000000139e-02,6.916666666666666796e-02,3.729166666666666741e-02,8.208333333333332760e-02,2.791666666666666602e-02,5.291666666666666741e-02,3.062499999999999944e-02,1.510416666666666574e-01,4.522916666666666474e-01,1.564583333333333381e-01,1.291666666666666657e-02,4.624999999999999944e-02,2.104166666666666685e-02,4.854166666666666352e-02
3.222656250000000000e-02,5.908203125000000000e-02,6.982421875000000000e-02,1.518554687500000000e-01,3.527832031250000000e-01,1.472167968750000000e-01,6.005859375000000000e-02,4.638671875000000000e-02,2.587890625000000000e-02,5.468750000000000000e-02,4.145833333333333315e-02,8.916666666666667185e-02,3.541666666666666574e-02,1.216666666666666730e-01,3.554166666666666585e-01,1.420833333333333393e-01,2.958333333333333301e-02,6.916666666666666796e-02,3.854166666666666852e-02,7.749999999999999944e-02,2.687499999999999958e-02,6.062499999999999833e-02,3.333333333333333287e-02,1.454166666666666663e-01,4.529166666666666896e-01,1.427083333333333259e-01,1.562500000000000000e-02,5.208333333333333565e-02,2.270833333333333384e-02,4.770833333333333176e-02
2.783203125000000000e-02,5.737304687500000000e-02,5.932617187500000000e-02,1.748046875000000000e-01,3.569335937500000000e-01,1.577148437500000000e-01,6.079101562500000000e-02,3.637695312500000000e-02,2.246093750000000000e-02,4.638671875000000000e-02,3.854166666666666852e-02,6.250000000000000000e-02,4.125000000000000194e-02,1.345833333333333326e-01,4.152083333333333459e-01,1.266666666666666774e-01,2.833333333333333190e-02,5.187499999999999750e-02,3.270833333333333232e-02,6.833333333333332926e-02,2.520833333333333259e-02,4.791666666666666990e-02,3.874999999999999972e-02,1.756250000000000033e-01,4.274999999999999911e-01,1.504166666666666707e-01,2.729166666666666546e-02,4.499999999999999833e-02,1.937499999999999986e-02,4.291666666666666546e-02
2.758789062500000000e-02,5.541992187500000000e-02,6.396484375000000000e-02,1.716308593750000000e-01,3.598632812500000000e-01,1.525878906250000000e-01,6.005859375000000000e-02,4.003906250000000000e-02,2.050781250000000000e-02,4.833984375000000000e-02,4.229166666666666491e-02,6.291666666666666241e-02,4.062500000000000139e-02,1.566666666666666763e-01,3.468749999999999889e-01,1.614583333333333426e-01,2.791666666666666602e-02,5.312499999999999861e-02,3.500000000000000333e-02,7.312499999999999556e-02,2.999999999999999889e-02,4.979166666666666463e-02,4.208333333333333370e-02,1.527083333333333348e-01,4.312500000000000222e-01,1.566666666666666763e-01,2.249999999999999917e-02,4.333333333333333481e-02,2.375000000000000028e-02,4.791666666666666990e-02
2.783203125000000000e-02,5.053710937500000000e-02,6.909179687500000000e-02,1.667480468750000000e-01,3.666992187500000000e-01,1.555175781250000000e-01,5.932617187500000000e-02,4.345703125000000000e-02,1.977539062500000000e-02,4.101562500000000000e-02,3.500000000000000333e-02,3.791666666666666796e-02,4.104166666666666380e-02,1.868750000000000133e-01,3.695833333333333193e-01,1.797916666666666552e-01,2.895833333333333245e-02,3.833333333333333037e-02,2.458333333333333204e-02,5.791666666666666491e-02,2.125000000000000153e-02,4.145833333333333315e-02,2.916666666666666713e-02,1.900000000000000022e-01,4.422916666666666941e-01,1.685416666666666730e-01,2.187499999999999861e-02,2.895833333333333245e-02,1.874999999999999931e-02,3.770833333333333676e-02
2.758789062500000000e-02,5.664062500000000000e-02,6.250000000000000000e-02,1.672363281250000000e-01,3.576660156250000000e-01,1.606445312500000000e-01,5.810546875000000000e-02,4.345703125000000000e-02,1.953125000000000000e-02,4.663085937500000000e-02,3.250000000000000111e-02,4.979166666666666463e-02,4.125000000000000194e-02,1.600000000000000033e-01,4.025000000000000244e-01,1.635416666666666685e-01,2.145833333333333273e-02,4.354166666666666602e-02,2.666666666666666838e-02,5.874999999999999667e-02,3.562499999999999695e-02,6.229166666666666879e-02,3.645833333333333565e-02,1.529166666666666730e-01,4.077083333333333393e-01,1.356249999999999956e-01,2.375000000000000028e-02,5.520833333333333148e-02,3.083333333333333412e-02,5.958333333333333537e-02
2.807617187500000000e-02,5.566406250000000000e-02,6.396484375000000000e-02,1.628417968750000000e-01,3.615722656250000000e-01,1.584472656250000000e-01,5.468750000000000000e-02,4.467773437500000000e-02,2.026367187500000000e-02,4.980468750000000000e-02,2.958333333333333301e-02,5.458333333333333093e-02,3.895833333333333093e-02,1.783333333333333437e-01,3.745833333333333237e-01,1.724999999999999867e-01,2.541666666666666727e-02,4.270833333333333426e-02,2.687499999999999958e-02,5.645833333333333259e-02,3.020833333333333356e-02,5.541666666666666963e-02,3.125000000000000000e-02,1.639583333333333448e-01,4.264583333333333282e-01,1.466666666666666674e-01,1.874999999999999931e-02,5.020833333333333398e-02,2.458333333333333204e-02,5.249999999999999806e-02
2.783203125000000000e-02,5.615234375000000000e-02,6.542968750000000000e-02,1.625976562500000000e-01,3.666992187500000000e-01,1.525878906250000000e-01,5.883789062500000000e-02,4.272460937500000000e-02,2.001953125000000000e-02,4.711914062500000000e-02,3.812499999999999917e-02,5.020833333333333398e-02,4.208333333333333370e-02,1.468750000000000056e-01,4.085416666666666918e-01,1.485416666666666552e-01,2.520833333333333259e-02,4.833333333333333232e-02,2.895833333333333245e-02,6.312500000000000056e-02,2.979166666666666768e-02,5.708333333333333315e-02,4.166666666666666435e-02,1.489583333333333315e-01,4.287500000000000200e-01,1.420833333333333393e-01,2.791666666666666602e-02,4.624999999999999944e-02,2.624999999999999903e-02,5.124999999999999695e-02
2.807617187500000000e-02,5.175781250000000000e-02,6.762695312500000000e-02,1.655273437500000000e-01,3.652343750000000000e-01,1.560058593750000000e-01,5.346679687500000000e-02,4.321289062500000000e-02,2.075195312500000000e-02,4.833984375000000000e-02,4.020833333333333204e-02,5.604166666666666324e-02,4.520833333333333648e-02,1.668749999999999956e-01,3.383333333333333193e-01,1.708333333333333370e-01,2.604166666666666782e-02,5.458333333333333093e-02,3.145833333333333121e-02,7.041666666666666907e-02,2.937499999999999833e-02,4.791666666666666990e-02,3.437500000000000278e-02,1.774999999999999911e-01,4.050000000000000266e-01,1.664583333333333470e-01,2.333333333333333440e-02,4.479166666666666713e-02,2.062500000000000097e-02,5.062500000000000333e-02
2.319335937500000000e-02,4.589843750000000000e-02,6.738281250000000000e-02,1.701660156250000000e-01,3.981933593750000000e-01,1.423339843750000000e-01,4.614257812500000000e-02,3.979492187500000000e-02,2.172851562500000000e-02,4.516601562500000000e-02,3.229166666666666990e-02,5.041666666666666519e-02,3.062499999999999944e-02,1.431250000000000022e-01,4.693749999999999867e-01,1.293749999999999900e-01,2.208333333333333329e-02,4.541666666666666768e-02,2.458333333333333204e-02,5.270833333333333620e-02,2.687499999999999958e-02,4.937500000000000222e-02,3.458333333333333398e-02,1.512499999999999956e-01,4.693749999999999867e-01,1.452083333333333282e-01,1.562500000000000000e-02,3.937500000000000028e-02,2.395833333333333495e-02,4.437499999999999778e-02
2.441406250000000000e-02,4.882812500000000000e-02,6.835937500000000000e-02,1.618652343750000000e-01,3.996582031250000000e-01,1.469726562500000000e-01,4.150390625000000000e-02,4.516601562500000000e-02,2.099609375000000000e-02,4.223632812500000000e-02,3.104166666666666533e-02,5.854166666666666546e-02,3.979166666666666963e-02,1.445833333333333415e-01,4.266666666666666941e-01,1.420833333333333393e-01,2.645833333333333370e-02,4.333333333333333481e-02,2.833333333333333190e-02,5.916666666666666602e-02,2.583333333333333315e-02,4.604166666666666824e-02,3.229166666666666990e-02,1.499999999999999944e-01,4.927083333333333592e-01,1.347916666666666707e-01,1.437500000000000062e-02,4.229166666666666491e-02,2.062500000000000097e-02,4.104166666666666380e-02
2.465820312500000000e-02,4.736328125000000000e-02,6.884765625000000000e-02,1.684570312500000000e-01,3.942871093750000000e-01,1.357421875000000000e-01,4.492187500000000000e-02,4.394531250000000000e-02,2.246093750000000000e-02,4.931640625000000000e-02,2.770833333333333481e-02,5.874999999999999667e-02,3.645833333333333565e-02,1.572916666666666630e-01,4.274999999999999911e-01,1.462499999999999911e-01,2.875000000000000125e-02,4.416666666666666657e-02,2.458333333333333204e-02,4.854166666666666352e-02,3.125000000000000000e-02,5.354166666666666796e-02,3.291666666666666352e-02,1.420833333333333393e-01,4.604166666666666408e-01,1.320833333333333304e-01,2.645833333333333370e-02,4.583333333333333010e-02,2.291666666666666505e-02,5.249999999999999806e-02
2.612304687500000000e-02,4.516601562500000000e-02,6.787109375000000000e-02,1.638183593750000000e-01,3.962402343750000000e-01,1.452636718750000000e-01,4.516601562500000000e-02,4.052734375000000000e-02,2.221679687500000000e-02,4.760742187500000000e-02,2.937499999999999833e-02,5.583333333333333204e-02,3.562499999999999695e-02,1.435416666666666785e-01,4.497916666666666452e-01,1.433333333333333404e-01,2.479166666666666671e-02,4.291666666666666546e-02,2.479166666666666671e-02,5.000000000000000278e-02,2.750000000000000014e-02,5.500000000000000028e-02,3.020833333333333356e-02,1.543750000000000122e-01,4.510416666666666741e-01,1.427083333333333259e-01,2.083333333333333218e-02,4.291666666666666546e-02,2.437500000000000083e-02,5.104166666666666574e-02
2.661132812500000000e-02,4.614257812500000000e-02,6.713867187500000000e-02,1.630859375000000000e-01,3.991699218750000000e-01,1.455078125000000000e-01,3.759765625000000000e-02,4.394531250000000000e-02,2.246093750000000000e-02,4.833984375000000000e-02,3.520833333333333454e-02,5.249999999999999806e-02,3.458333333333333398e-02,1.460416666666666530e-01,4.331249999999999822e-01,1.395833333333333370e-01,3.125000000000000000e-02,3.895833333333333093e-02,2.791666666666666602e-02,6.083333333333333648e-02,3.312500000000000167e-02,5.520833333333333148e-02,3.458333333333333398e-02,1.379166666666666596e-01,4.587499999999999911e-01,1.243749999999999994e-01,2.249999999999999917e-02,4.520833333333333648e-02,2.937499999999999833e-02,5.895833333333333481e-02
